CO_ANO,CO_MES,KG_LIQUIDO,KG_LIQUIDO_pred_mm,KG_LIQUIDO_pred_s_mm,erro_mm,erro_s_mm,train_size_anos,ad,mm,date,CO_MES_1,CO_MES_2,CO_MES_3,CO_MES_4,CO_MES_5,CO_MES_6,CO_MES_7,CO_MES_8,CO_MES_9,CO_MES_10,CO_MES_11,CO_MES_12,md
,,147884621.0,67877930,89720804,80006691.0,58163817.0,0.4166666666666667,7,66.9,1.5330816e+18,False,False,False,False,False,False,False,True,False,False,False,False,5.0
,,147884621.0,67447206,73319190,80437415.0,74565431.0,0.4166666666666667,7,66.9,1.5330816e+18,False,False,False,False,False,False,False,True,False,False,False,False,8.0
,,147884621.0,69859157,95325287,78025464.0,52559334.0,0.4166666666666667,7,66.9,1.5330816e+18,False,False,False,False,False,False,False,True,False,False,False,False,13.0
,,205964780.0,108985170,126535201,96979610.0,79429579.0,0.4166666666666667,7,0.0,1.53576e+18,False,False,False,False,False,False,False,False,True,False,False,False,1.0
,,205964780.0,106943030,122149983,99021750.0,83814797.0,0.4166666666666667,7,0.0,1.53576e+18,False,False,False,False,False,False,False,False,True,False,False,False,2.0
,,205964780.0,104318090,130149833,101646690.0,75814947.0,0.4166666666666667,7,0.0,1.53576e+18,False,False,False,False,False,False,False,False,True,False,False,False,3.0
,,205964780.0,106422564,127937514,99542216.0,78027266.0,0.4166666666666667,7,0.0,1.53576e+18,False,False,False,False,False,False,False,False,True,False,False,False,5.0
,,205964780.0,108531785,126410802,97432995.0,79553978.0,0.4166666666666667,7,0.0,1.53576e+18,False,False,False,False,False,False,False,False,True,False,False,False,8.0
,,205964780.0,120479087,138536905,85485693.0,67427875.0,0.4166666666666667,7,0.0,1.53576e+18,False,False,False,False,False,False,False,False,True,False,False,False,13.0
,,81927080.0,159822091,159128406,77895011.0,77201326.0,0.4166666666666667,7,26.3,1.538352e+18,False,False,False,False,False,False,False,False,False,True,False,False,1.0
,,81927080.0,163191352,158977879,81264272.0,77050799.0,0.4166666666666667,7,26.3,1.538352e+18,False,False,False,False,False,False,False,False,False,True,False,False,2.0
,,81927080.0,168730603,174639197,86803523.0,92712117.0,0.4166666666666667,7,26.3,1.538352e+18,False,False,False,False,False,False,False,False,False,True,False,False,3.0
,,81927080.0,165582885,168512220,83655805.0,86585140.0,0.4166666666666667,7,26.3,1.538352e+18,False,False,False,False,False,False,False,False,False,True,False,False,5.0
,,81927080.0,171631812,178600512,89704732.0,96673432.0,0.4166666666666667,7,26.3,1.538352e+18,False,False,False,False,False,False,False,False,False,True,False,False,8.0
,,81927080.0,166958066,177723016,85030986.0,95795936.0,0.4166666666666667,7,26.3,1.538352e+18,False,False,False,False,False,False,False,False,False,True,False,False,13.0
,,228800082.0,139565715,135729499,89234367.0,93070583.0,0.4166666666666667,7,71.6,1.5410304e+18,False,False,False,False,False,False,False,False,False,False,True,False,1.0
,,228800082.0,134706579,130692844,94093503.0,98107238.0,0.4166666666666667,7,71.6,1.5410304e+18,False,False,False,False,False,False,False,False,False,False,True,False,2.0
,,228800082.0,138575083,135395478,90224999.0,93404604.0,0.4166666666666667,7,71.6,1.5410304e+18,False,False,False,False,False,False,False,False,False,False,True,False,3.0
,,228800082.0,121902077,132276965,106898005.0,96523117.0,0.4166666666666667,7,71.6,1.5410304e+18,False,False,False,False,False,False,False,False,False,False,True,False,5.0
,,228800082.0,130986188,131614891,97813894.0,97185191.0,0.4166666666666667,7,71.6,1.5410304e+18,False,False,False,False,False,False,False,False,False,False,True,False,8.0
,,228800082.0,136131329,139550242,92668753.0,89249840.0,0.4166666666666667,7,71.6,1.5410304e+18,False,False,False,False,False,False,False,False,False,False,True,False,13.0
,,110582206.0,177768849,177744469,67186643.0,67162263.0,0.4166666666666667,7,0.0,1.5436224e+18,False,False,False,False,False,False,False,False,False,False,False,True,1.0
,,110582206.0,165018111,193533078,54435905.0,82950872.0,0.4166666666666667,7,0.0,1.5436224e+18,False,False,False,False,False,False,False,False,False,False,False,True,2.0
,,110582206.0,188008423,191000984,77426217.0,80418778.0,0.4166666666666667,7,0.0,1.5436224e+18,False,False,False,False,False,False,False,False,False,False,False,True,3.0
,,110582206.0,170513710,191763611,59931504.0,81181405.0,0.4166666666666667,7,0.0,1.5436224e+18,False,False,False,False,False,False,False,False,False,False,False,True,5.0
,,110582206.0,169020586,185615439,58438380.0,75033233.0,0.4166666666666667,7,0.0,1.5436224e+18,False,False,False,False,False,False,False,False,False,False,False,True,8.0
,,110582206.0,178490363,192717967,67908157.0,82135761.0,0.4166666666666667,7,0.0,1.5436224e+18,False,False,False,False,False,False,False,False,False,False,False,True,13.0
,,119568986.0,138495036,143642647,18926050.0,24073661.0,0.4166666666666667,7,0.0,1.5463008e+18,True,False,False,False,False,False,False,False,False,False,False,False,1.0
,,119568986.0,146043105,146845264,26474119.0,27276278.0,0.4166666666666667,7,0.0,1.5463008e+18,True,False,False,False,False,False,False,False,False,False,False,False,2.0
,,119568986.0,136843809,139165366,17274823.0,19596380.0,0.4166666666666667,7,0.0,1.5463008e+18,True,False,False,False,False,False,False,False,False,False,False,False,3.0
,,119568986.0,140164514,143266816,20595528.0,23697830.0,0.4166666666666667,7,0.0,1.5463008e+18,True,False,False,False,False,False,False,False,False,False,False,False,5.0
,,119568986.0,139760693,148640850,20191707.0,29071864.0,0.4166666666666667,7,0.0,1.5463008e+18,True,False,False,False,False,False,False,False,False,False,False,False,8.0
,,119568986.0,145255295,143436971,25686309.0,23867985.0,0.4166666666666667,7,0.0,1.5463008e+18,True,False,False,False,False,False,False,False,False,False,False,False,13.0
,,41055926.0,126125551,130469371,85069625.0,89413445.0,0.4166666666666667,7,0.0,1.5489792e+18,False,True,False,False,False,False,False,False,False,False,False,False,1.0
,,41055926.0,128388512,136659226,87332586.0,95603300.0,0.4166666666666667,7,0.0,1.5489792e+18,False,True,False,False,False,False,False,False,False,False,False,False,2.0
,,41055926.0,132385871,125763254,91329945.0,84707328.0,0.4166666666666667,7,0.0,1.5489792e+18,False,True,False,False,False,False,False,False,False,False,False,False,3.0
,,41055926.0,124799011,129813023,83743085.0,88757097.0,0.4166666666666667,7,0.0,1.5489792e+18,False,True,False,False,False,False,False,False,False,False,False,False,5.0
,,41055926.0,133811125,129504664,92755199.0,88448738.0,0.4166666666666667,7,0.0,1.5489792e+18,False,True,False,False,False,False,False,False,False,False,False,False,8.0
